title,content,date
[강원도/속초] 여자 혼자 등산하기 좋은 코스! &lt; 설악산 울산바위 &gt;,[날이 따뜻해지고 푸릇푸릇 새싹이 올라오면 설레지요 왜냐구요? 산타기 좋으니깐요!!! 취미가 맞는 친구들이랑 같이 산을 타는 것도 연인과 산을 타는 것도 다 좋지만!!! 요즘 혼등의 매력에 흠뻑 빠져버린 나는… 쉬는날 훌쩍 속초로 출발해버렸다지… 산탈라고.. 지금은 봄철 산방 기간이라 대부분의 설악산 코스는 등산 불가 ㅠㅠ 가성비 좋은 울산 바위 코스는 개방 되었다길래 소공원 주차장으로 향했다 :)  주차는 설악산 국립공원 소공원 주차장에 했다. 주차 요금은 1일 6천원! 선불이고 카드도 가능함! 나는 평일 오전 8시쯤 도착해서 널널했는데 주말은 주차 경쟁 치열하다고 함!!  캬 그냥 주차장뷰 부터가 미쳤음 ^^ 주차장부터 설레기 시작하는 내심장   원래는 입장료를 받았는데 작년 5월부터 무료개방! 너무 좋다…!!!   등산로 진입까지 15분정도? 걸어가야한다국립공원이라 산책로 + 절이 크게 있어서 여유롭게 둘러보면서 슬슬 걸어갔다.  요기 앞에사 사진 한방 찍어줘야죠? 평일 아침이라 그런가 내가 전세 낸거 처럼 아무도 없어서 ^^ 그림자만 찍고 이동! ㅋㅋ  울산바위까지 3.7키로! 왕복 세시간 반 정도 걸리는 코스라는데 혼자서 후다닥 갔다오니 두시간 사십분 컷으로 가능함!  얼마전에 강원도에 눈왔다던데 그래서 그런지 눈 덮인 산 너무 이쁘자나아아아아   원래는 이 신흥사라는 곳을 지나쳐서 등산로를 가야해서 입장료를 받았다는데… 나같이 절 구경 안하고 바로 등산만 하러 가는 사람들은 내기 싫었을듯? 무튼! 절을 빠르게 지나쳐서 울산 바위를 향해 고고   심심하면 노래나 들을까 하고 에어팟 가져갔는데 낄 필요가 없었다 계곡에 물흐르는 소리가 너무 좋아서 바람 소리가 너무 좋아서  이런 임도길이 쭈우욱 이어지는데 흔들바위까지 솔지키 산책이었음 ㅋㅋ길이 너무 잘되어 있어서 효도 여행으로 와도 좋겠다 싶었음!   흔들바위 1키로 남은 시점부터는 계단도 나오고 돌길도 나오고~ 하지만 경사도 별로 안심해서 정말 편안하게 올라갈 수 있음!   산행 시작 28분만에 흔들바위 도차아악 평지에서 걸음이 빠르기도 하고 혼자라 구경 안하고 부지런히 올라와서 빨리온듯! 흔들바위 미는 사진 한장 남기고 싶었지만 왜 아무도 없죠…? ㅋㅋㅋ  울산바위 코스는 흔들바위 지나고 나서부터가 찐임! 이제부터 시작되는 고도 올리기! 뭐 흔들바위 지나고 나서부터는 계속 오르막임!  요정도 경사에 계단은 애교죠? 나중에 끝에가면 기어올라가야해요 ㅋㅋㅋㅋ   그래도 힘내서 올라갈 수 있는 이유는 슬쩍 슬쩍 보이는 조망과 울산바위의 자태 때문…  눈왔다길래 스패츠랑 아이젠이랑 가방에 바리바리 싸들고 갔는데 필요없음! 눈은 그늘에만 조금 있을뿐~ 등산로는 다 녹아서 미끄럽지 않았다.   이런 계단이 계속 나와여 ㅋㅋ 계단타는건 솔직히 괜찮은제 밑을 내려다보면 진짜 아찔해서 꼭 손잡이를 잡고 올라갔다.   계단 오르다가 뒤돌아 보면 보이는뷰  아니 울산바위가 이정도면 다른 코스어떤거야 대체… ? 왜 다들 설악산 설악산 하는지 이제 알겠네  ㅎㅎㅎ 어이가 없더라 그냥 돌 위에 계단을 세워둔거라 기어 올라가야함 ㅋㅋㅋㅋ  힘든거 보다 막바지가 되니깐 고소공포증이 막 올라오면서 무서워짐 하지만 정상이 얼마 남지 않은걸 알기에 꾹 참고 올라갔다.   무섭다가도 조망 한번 보면 또 힘이나고 ㅋㅋㅋ 막 정상가서 다 둘러보고 싶은 맘이 굴뚝 같은!!!  계단을 마지막으로 데크를 지나면 나오는 울산바위 정상뷰~ 이 맛에 산타죠? 솔직히 산행 시간 + 힘든거 대비 너무 조망이 좋아서 놀랐음 울산바위 가성비 최고👍👍  젤 좋았던건 이 정상에 나만 있다는거 큰 바위위에 앉아 한참을 멍하니 바라보고 있으니 세상 걱정 근심 훌훌 털어지더라 솔솔 부는 바람에 땀은 다 식었고 멋진 조망에 눈은 너무 즐거웠고 바람부는 소리 새소리 바스락 거리는 나무 소리 다 너무 평화롭고 좋았다.   울산바위 전망대는 세개가 있으니 꼭 다 둘러보고 내려오길!! 하산 하는 길에 올라오는 사람들이 많았다 특히 외국인분들!! 울산바위가 외국 분들에게 핫하다던데 진짜 엄청 많이들 올라오더라 울산바위 코스는 등산로 정비가 너무 잘되어 있고 코스도 짧고 험하지 않아서 혼자 등산하기에도 좋았다. 속초로 여행 간다면 시간내서 꼭 한번 올라가보길 추천한다. #설악산울산바위#설악산국립공원#설악산울산바위혼등#혼자등산하기좋은산 ],20240331
그레이트지리 3일차 (feat : 마치며.. 설악산 종주를 꿈꾸다..),"[#완주 #그레이트지리 #천왕봉 #3일종주 #주의사항 #보급 #워딩 #준비 #2peak완주 #3peak #설악산 #운 #거북이식당 #버스 #우연 #연속 #사람 #시간 #약속 #서울 #KTX #표구하기 #코레일톡 #스크롤 #올라감 #감사 #여정 #여행 #소중  완주.. 3일3일만에 완주 하였다.. 제로포인트트레일 주의사항을 잘 읽고 숙지하지 못함에서 오는 +1일 추가..  난 당일 11시50분(정오) 출발하였으니, 12시간 산행을함.. (밤새종주 + 외길 등로에서 뱀도 만나서 우회함..) 지금은 3월 기준이라, 04시에 입산 가능허다.. 2일차 회복..    .pzp .pzp-poster--40059c8b-ca2a-4240-ac62-358b16eff04e.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_31_2822/f5d54719-ef19-11ee-ba88-a0369ffda0f0_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   (제로포인트) 그레이트지리 3일차 (feat : 마치며.. 설악산 종주를 (1) 	재생  0 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:05 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              (제로포인트) 그레이트지리 3일차 (feat : 마치며.. 설악산 종주를 (1)고기 묵고 힘내서 3일 마지막 일정 갔다. 2-3시간 자고 새벽1시에 일어났는데, 몸이 안움직이더라… 방 불부터 키고, 누워 스트레칭 해서 겨우 몸을 일으킴..!!  라이더들이 2층에 머물렸다. 동호회 인거 같은데, 아가씨 라이더가 있길래, 신기했다..!! 3일차.. 마지막 스타트 (새벽1시) 잠깐만 자고 다시 숙소를 나왔다.. 나중에 내려올때쯤 숙소 (여)사장님한테 전화 왔다..  (시작점까지 못데려다 줘서 맘에 걸렸다는..)그맴이 감사하다..!!  영화 터널이 생각나는 한컷! 하정우 배우의 시놉스가 생각난다. 인생에 마지막이 뭐가 나올지 모르는, 매 선택의 순간의 결과물이 뭐가 나올지 모르는 랜덤 박스처럼! 그안으로 들어간다~ 중산리버스정류장 도착.. 여기까지 엄청 멀었다.. 전날 비용을 더 주더라도, 들머리 앞에 숙소에서 잘껄라는 막급후회가 옴;; (그러나 찰나.. 이미 “반값 숙소 비용면에서 난 멀리 내 신체를 믿었다..)   중산리탐방지원센터 앞 무인카페 (보급)커피한잔 하니, 다시 몸이 반응하여, 갈준비가 되었다고 이야기한다..!! 무인카페 옆에 무인자판기가 있어서 ㅠㅠ 거뷱이산장 식당 사장님! 감사합니다!!! 남은커피는 알뜰하게 먹다남은 패트로!! (중간 기력이 없을때 카페인 들어가면 잠시 힘이 쏟음) 본격 산행 시작 돌입!! 칼바위 칼처럼 생겨서 칼바위인가 봄.. 로터리 대피소여기오니, 일출이 뜸.. 3-4번쯤은 이 대피소 왔던기억이.. 등린이때나 지금이나 힘들때 온다.. (지리산을 얇보면 안됨..)쉬어가세요.. (쉬고 싶은데)쉬면 한참을 못갈꺼 같아, 안쉬고 지나침..!!  정말 계속 오르막에 돌길.. 천왕봉 인증..!! 이 순간을 3일 이나기다림..  하산길 (꼼수 발동..) 교육원으로 가면, 버스가 있다. 중산리까지 델따줌..!!    .pzp .pzp-poster--b65469f7-869a-4070-be6f-11408485a67e.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_31_1651/f5d63186-ef19-11ee-9a53-a0369ffb3c10_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   (제로포인트) 그레이트지리 3일차 (feat : 마치며.. 설악산 종주를 (2) 	재생  0 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:05 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              (제로포인트) 그레이트지리 3일차 (feat : 마치며.. 설악산 종주를 (2) 진주역.. 일단 표가 다 매진상태에서 무작정 역부터 옴.. 주변, 전라선(남원,구례,순천)은 최소 택시비가 12-15만이라 포기하고, 7만원선은 진주역 픽!! (* 택시기사님의 추천으로!)  진주 비빔밥 먹을 생각이 안나고 그냥 태우기로함.. 방금 택시비도 마니내서 ㅠㅠ 진주역(고속철도착) 표구하기 전쟁.. 광클릭! 스크롤~  어떻게뜬 구간 슬라이스 해서, 표를 구했다. 제로포인트 “인증” 주의사항 제로포인트 설악에서의 주의사항 댓글을 다시 읽어보면, 설정변경을하였다..!!   미친기록임.. 6만6천보.. 뛰뛰하고 걸어다니고, 정말 미친사람처럼 하루쟁일 걸어다님..평소에 뛰뛰연습하고, 새벽수영으로 기초체력 다져 놓지 않았으면, 내자신에게 스스가 멘탈해서 이미 졌을꺼다..  전날 저녁도 묵먹고 3끼 안묵고 갔다.. 정말 보급품을 준비할 시간과 여건이 안되었다.. 저혈당 바로옴.. 지나가던 아주머니가준 단백질바 2개 덕에 종료 가능했다.  천왕봉이 이리도 힘들었던가.. 체력이 바닥상태에서 출발하다보니, 빨리 갈수가 읍었다.. (왠마하면 올라갈때 사람에게 안 재껴지는데, 오늘은 10명 정도 앞으로 보내드림..) 서울로의 여정.. 약속된 일정이 안지켜져서, 못내 편치 않음으로 올라간다. 그래도 표는 구해서 어찌어찌 갈수 있으니!!KTX열차 에서 같은칸 이동 및 입석.. 역에서 다른 고속철로 환승해야 하지만, 열차가 태워주는게 어딘가? 이번여행은 감사와 “운”이 따라줬던 시간이였다.  ]",20240331
설악산 숙소 켄싱턴호텔 설악 디럭스 트윈룸 조식 디너 후기!,"[설악산 숙소 켄싱턴호텔 설악오늘은 설악산 국립공원을 도보 5분으로갈 수 있는 설악산 숙소를 소개해요^^바로 켄싱턴호텔 설악입니다!저는 작년에 켄싱턴호텔 여의도에다녀왔었는데 너무 좋았던 기억이 있었어요~겨울의 끝자락에 다녀온 설악산의설경이 너무 멋있었어요!그 설경을 호텔에서 룸에서도 보이고,식사를 하면서도 그림 같은 설악산 뷰를감상할 수 있는 설악산 숙소입니다~ 제가 묵었던 룸 타입은스튜디오 디럭스 트윈룸입니다!빈티지한 감성의 인테리어가 매력적이에요~룸 자체가 큰 편이고,앤티크 한 장식들이 하나하나 신경 쓴 것 같아요^^디럭스 트윈룸과 조식, 디너 후기까지자세하게 알려 드릴게요!  &lt; 켄싱턴호텔 설악 &gt;주소강원 속초시 설악산로 998 50m© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가켄싱턴호텔 설악강원특별자치도 속초시 설악산로 998 켄싱턴호텔 설악은 정통적인영국 스타일의 인테리어로숙박을 하지 않아도 호텔 로비의 포토존과카페를 이용하실 수 있습니다!체크인은 오후 3시, 체크아웃은 오전 11시입니다^^ 1층 로비에서 보는 설악산의 압도적인 뷰가너무 예뻤습니다^^설악산 숙소를 찾으신다면 추천합니다!도보 5분이면 설악산 국립공원 입구에도착하는 위치가 너무 좋아요~속초 여행을 오신다면 설악 뷰가 아름다운켄싱턴호텔 어떠세요?그리고 여기 조식과 디너가 아주 좋습니다! 1층 로비에도 볼거리가 다양한데요!간단한 맥주와 스택을 살수 있는 셀렉트숍과해리포터 방이 있습니다~여기도 완전 포토존이요^^ 배정받은 스튜디오 디럭스룸으로 가는 복도!층마다 다양한 컨셉으로유럽풍으로 꾸며져 있습니다^^ 제가 묵었던 스튜디오 디럭스 트윈룸은클래식한 인테리어의 영국 감성 객실이에요!테라스에는 설악산이 한눈에 들어오는압도적인 뷰가 예술입니다^^ 여행에 조금 피로했는데 반신욕도 했어요!욕실도 고풍스러운 분위기에굉장히 넓은 편입니다^^켄싱턴호텔에 올 때마다 느끼는 건정말 잠이 잘 오고, 답답하지 않아요~진짜 맛있는 거 먹으면서 푹 쉬다오고싶다면 너무 좋습니다~  체크인을 하고 조금 휴식을 취하고2층 더퀸 레스토랑에서 디너코스를 먹었어요!여왕의 만찬 디너 코스는빵, 왕새우 훈제연어 세비체,트러플 야생버섯 크림수프,뉴욕 스테이크,시그니처 디저트, 커피 또는 차이렇게 코스로 준비되는 디너입니다^^ 켄싱턴호텔은 음식이 특별히 맛있기로 유명해요!기대를 했지만 그 이상으로맛있었던 디너였습니다^^ 짝꿍도 역시 너무 맛있게 먹고,힐링 그 자체였습니다^^서비스도 정말 친절하고, 밖으로는눈이 내리는 데 맛있는 음식 먹으니,여행 오길 잘했다 생각이 들었어요! 스테이크는 정말 부드러웠고,양이 꽤 많은 편이라 배부르게 먹었어요!켄싱턴호텔이 또 디저트 맛집입니다^^켄싱턴호텔 설악 디너는오후 6시~9시까지 운영되고,주문 마감시간은 오후 8시입니다~저는 미리 디너 예약을 하고 다녀왔습니다! 디너와 조식을 먹는 2층 더퀸 레스토랑은정말 그림 액자를 걸어놓은 듯한비현실적으로 예쁜 뷰가 예술입니다!식사를 하는데 밖으로는 눈이 내렸어요^^3월 초였는데도 설악산은 늦겨울이었어요~ 잠을 푹 자고 일어나서 조식을 먹으러 내려왔어요!제가 켄싱턴호텔을 오면 조식을 꼭 먹어요^^왜냐면 너무 잘 나옵니다~켄싱턴호텔 설악 조식 이용 시간은오전 7시~10시까지,주문 마감은 오전 9시 30분입니다! 간밤에 눈이 더 내렸어요!아침 안 먹는 짝꿍도 좋아하는 메뉴들은신선한 샐러드 야채, 양식, 한식 등취향에 맞게 드시기 좋게 준비되어 있어요^^ 짝꿍은 야채 위주로 골라온 조식^^저는 미역국에 비빔밥에 계란 프라이로 먹어요! 켄싱턴호텔 설악 조식 메뉴들 보여드릴게요!호텔 조식 좋아하시는 분들은 참고하세요^^작년에 부모님 모시고 왔을 때도아침 잘 나온다며 엄청 좋아하셨어요~ 아이들이 좋아한 만 한 메뉴들부터각종 빵과, 야채, 주스도 종류별로!어른들이 좋아하는 각종 국과 불고기,비빔밥 재료들도 다양해요^^   양식으로 먹는 조식 메뉴들도너무 많아서 아침부터 든든하게 먹고여행을 준비할 수 있습니다^^믿고 먹는 켄싱턴호텔 조식이에요!  짝꿍은 샐러드 매니아라서야채들 종류별로 많다고 엄청 좋아했어요!훈제연어 올려서 연어샐러드로도 먹었어요~  퇴실하는 길에 본 너무 예쁜 켄싱턴호텔의 전경입니다!마치 외국에 온듯한 눈이 덮인 설악산 앞에빨간 이층 버스도 완전 포토존이에요^^눈 쌓인 거 보이시나요?왜 겨울에는 설악산에 오는지 알겠더라고요~너무 편하게 힐링하고, 조식부터 디너까지음식도 하나같이 너무 맛있었던 켄싱턴호텔 설악이었어요!설악산 숙소를 찾으신다면 꼭 추천합니다~봄에 속초여행 올 때도 여기서 묵어야겠어요^^     .pzp .pzp-poster--d6f3515e-baf9-4e13-a8e5-615dc73710b8.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_19_516/f4a3cb44-e5aa-11ee-998d-b4055dad8dd9_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   설악산 숙소 켄싱턴호텔 설악 디럭스 트윈룸 조식 디너 후기! 	재생  18 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:24 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              접기/펴기설악산 숙소 켄싱턴호텔 설악 디럭스 트윈룸 조식 디너 후기!설악산 숙소 켄싱턴호텔 설악 디럭스 트윈룸 조식 디너 후기!#설악산숙소#켄싱턴호텔#켄싱턴호텔설악#켄싱턴호텔조식 "" 이 포스팅은 이랜드파크켄싱턴호텔&amp;리조트를 통해상품 및 서비스만을 제공받고솔직하게 작성된 후기입니다."" ]",20240319
속초 설악산 숙소/ 켄싱턴호텔 설악(스튜디오 디럭스룸... ,"[설악산 전망 호텔 레트로 감성 있는 켄싱턴호텔  설악산 가깝고 포토존이 많아알찬 하루 보낼 수 있는 켄싱턴호텔 설악!서울과 가까워 힐링 1박 2일로 아주 좋은 시간 보내고 왔어요. 50m© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가켄싱턴호텔 설악강원특별자치도 속초시 설악산로 998 켄싱턴호텔 설악은신흥사와 설악산 케이블카 타는 곳 바로 직전에 있는동선 최적화 호텔이에요!ㅎㅎ주차장도 여유롭게 있어설악산만 보러 가는 일정이어도켄싱턴호텔에 주차하고 호텔에서 커피 한잔해도 좋겠다 싶을 정도로속초 여행 위치로서는 최상인 것 같고요~  로비에서 체크인하고 켄싱턴호텔 설악을 잠깐 둘러보았는데요,1, 2층에는 레스토랑이 있고9층엔 전망대와 카페가 있어요.그리고 객실은 층마다 콘셉트가 달라 구경하는 재미가 쏠쏠하답니다. 제가 이용한 객실은 5층스포츠 스타 테마였는데요2002월드컵부터 올림픽까지다양한 운동의 대표 선수들의 애장품이 전시되어 있어요. 객실 내부는 영국 감성으로진정한 레트로풍을 느낄 수 있는 방이었어요.세련된 신상 호텔과는 다른차분하고 클래식한 켄싱턴호텔 설악만의 느낌이 있어셀프 웨딩 촬영하러 오는 분들도 있다고 들었어요 ㅎㅎ 제가 켄싱턴호텔 설악에서 이용한 방은스튜디오 디럭스 패밀리 트윈이라더블베드 1, 싱글베드 1로 넉넉~하게 휴식할 수 있는 방이었어요.1인 1침대로 꿀잠을 잤던ㅎㅎ  침대 옆으론 테이블과 테라스가 있고요입구 쪽에는 옷장과 화장대가 있어요.여유로운 방 사이즈만큼 가구도 다 큼직해서3인 가족이 와도 불편하지 않을 것 같아요!    .pzp .pzp-poster--f8c4d171-c2e7-462b-9ca4-6aec6b15b6da.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_25_2169/76f7932d-ea4a-11ee-957e-b4055da54aa7_10.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   설악산 전망 숙소 추천 켄싱턴호텔 	재생  12 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:18 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              접기/펴기설악산 전망 숙소 추천 켄싱턴호텔#켄싱턴호텔#켄싱턴호텔설악#설악산숙소#설악산전망호텔#속초호텔 설악산 전망 테라스가 있어서중앙시장에서 사 온 간식거리 여기서 먹으면서 쉬면천국이 뭐 따로 있나요여기가 최고의 휴식처죠!  TV는 최근에 바꾼 거 같더라구요~화면도 크고 유튜브, 넷플릭스 등 연동도 가능!저희는 서울에서 바로 속초 시내로 바로 가서점심 먹고, 간식 사서 호텔로 들어온 후엔 안 나가는 일정이라티비보면서 뒹굴뒹굴~ 호캉스 그 자체였습니다ㅎㅎ 화장실도 짱 커요!ㅋㅋㅋ욕조 기본으로 있고요그 뒤로 화장대도 엔틱가구 거리에서 본 듯한영국풍 느낌이라 또 하나의 포토존이고요😊 칫솔, 비누 등 기본 어메니티도 갖춰져있습니다~지하수를 쓰는 구조라 온수 나오는 데 몇 분 걸릴 수 있다고체크인할 때 솔직하게 잘 설명해 주어서알고 쓰니 이 부분도 불편하지 않더라구요! 저 BBC 드라마 좋아해서 웨이브에서 찾아보곤 하는데이런 벽지 완전 영드 감성 아닌가요?ㅋㅋㅋ설악산 전망 호텔인 덕에 주변이 조용해서완전 숙면 취할 수 있었어요!  켄싱턴호텔 하면 포토존도 빼놓을 수 없죠~켄싱턴호텔 설악은 영국 콘셉트로더블 데커라고 하죠, 2층짜리 빨간 버스도 있고로비엔 해리포터 책상도 있어요!여기는 투숙객 아니어도 사진 찍으러 와도 되는 곳이라눈치 안 보고 실컷 즐겨도 된답니당ㅎㅎ 켄싱턴호텔 설악에는일반적인 브랜드 편의점 대신에케니샵이라고 기념품 숍이 있어요. 과자, 아이스크림, 맥주, 와인 같은 간식도 있고영국 런던에 여행 가면 사 올 것 같은기념품도 있답니다 ㅎㅎ 꼭 구경해 보세요! Previous imageNext image 영국 왕실 라이프스타일 셀렉트숍 콘셉트라영국풍 굿즈가 많이 있었어요~ 제가 이용한 패키지엔 웰컴 드링크 이용권이 포함되어 있어9층 애비로드 카페도 가보았어요. 애비로드는 영업시간이오전 10시부터 오후 5시까지라체크인하는 날에 날이 맑고, 다음 날은 흐린 경우엔체크인을 서둘러 해서 여기도 꼭~ 즐기시길 추천합니다!  제가 바로 다음 날이 흐린 경우였는데요ㅠㅋㅋ설악산 전망이라 여전히 멋졌지만파란 하늘 아래였다면, 가을 단풍인 날이었다면! 하는아주 작은 아쉬움이 있긴 했어요ㅎㅎ Previous imageNext image 켄싱턴호텔 설악 9층 애비로드 카페에는브런치 메뉴와 애프터눈 티 세트도 있고요음료만 가볍게 즐겨도 좋답니다! 저는 겨울 시즌 음료인핫초코와 딸기 라테를 골랐어요.별로 춥지 않아서 야외 전망대에서 마셨는데이것이 안구 정화 뷰죠~!!아직 눈이 남아있는 설악산 전망 너무 멋졌습니다👍 애비로드라는 카페 이름에 걸맞게비틀즈 관련한 굿즈도 있어서음악 애호가분들도 가볼 만한 속초 여행코스랍니다! 위치가 신흥사, 케이블카 타는 곳 입구라속초 여행 2박 3일 중하루는 시내 쪽 오션뷰 경치를 즐기고다음 날 오전에 이쪽으로 와서 설악산 관광을 하면 될 것 같아요.3시 체크인 후엔 켄싱턴호텔 설악에서 안 나가는 일정으로요 ㅋㅋ욕조에서 반신욕으로 피로 풀고더퀸 레스토랑에서 디너 코스 즐기고다음 날 아침 조식 뷔페까지!이러면 갓벽한 속초 여행이 될 예감🥰 켄싱턴호텔은 공홈에서 직접 예약하는 게가장 저렴하다고 해요!레스토랑이 가성비도 맛도 좋아서패키지도 확인해 보시는 거 추천합니당~더퀸 레스토랑에서 즐긴 디너 코스와 조식 뷔페후기도 얼른 써올게요😉  #켄싱턴호텔설악 #설악산숙소 #속초호텔 #속초여행 켄싱턴호텔 설악정통 영국 스타일의 품격 있는 인테리어와 국내외 유명 스타들의 소장품을 감상할 수 있으며, 전 객실에서 설악산 전망을 바라볼 수 있는 켄싱턴호텔 설악www.kensington.co.kr 이 포스팅은 이랜드파크 켄싱턴호텔&amp;리조트를 통해상품 및 서비스만을 제공받고 솔직하게 작성된 후기입니다. ]",20240325
