title,content,date
설악산 근처 숙소 켄싱턴호텔 설악 카페 애비로드 부대시설,"[속초, 설악산 호텔Kensington Hotel Prologue날씨가 따뜻해진 주말에 맞춰 친구와 함께설악산 근처 숙소로 휴가를 떠났어요.켄싱턴호텔 설악은 역사가 깊으면서영국풍 스타일의 호텔로 잘 꾸며놨고부대시설도 굉장히 잘 되어있어서편안하게 머물기 좋은 곳이었어요.직원분들도 친절하시고 설악산 근처라가족 단위로도 많이 오시는 곳,카페 애비로드와 부대시설 등자세한 후기 보여드릴게요!  숙박 정보Kensington Hotel50m© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가켄싱턴호텔 설악강원특별자치도 속초시 설악산로 998 📍 강원 속초시 설악산로 998✔ 체크인 15:00 / 체크아웃 11:00✔ 스튜디오 디럭스 패밀리 트윈+조식포함 : 265,100원(회원가): 279,000원(비회원가)설악산 입구로 들어오면 바로 보이는켄싱턴호텔 설악이에요.투숙객 전용 주차장은 자리가 넓어서,토요일, 일요일 기준으로 빈자리도곳곳에 보이더라구요.저는 3인이 사용할 수 있는스튜디오 디럭스 패밀리 트윈에 조식이 포함된객실을 이용했는데 호텔 회원가입을 하면공홈에서 5% 할인을 받을 수 있어요~*공홈에서 예약하는게 제일 저렴하더라구요! 로비Kensington Hotel Lobby로비1층 로비는 중세풍으로 예쁘게 꾸며놨더라구요.곳곳에서 사진찍으시는 분들이 많으셨어요. 스튜디오 디럭스 패밀리 트윈Kensington Hotel Lobby복도저는 6층 발코니 방으로 배정받았어요.호텔방으로 가는 복도 역시 영국풍이었어요.  | 스튜디오 디럭스 패밀리 트윈 |    .pzp .pzp-poster--837494d2-0022-4c68-b60b-2ee37488d50e.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_25_2423/5b8f2d5e-ea35-11ee-a6c9-a0369ffd9c08_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   설악산 근처 숙소 켄싱턴호텔 설악 카페 애비로드 부대시설  	재생  2 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:35 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              설악산 근처 숙소 켄싱턴호텔 설악 카페 애비로드 부대시설  룸방을 보자마자 우와~하고 감탄이 나올정도로호텔이 예뻤던 스튜디오 디럭스였어요!스튜디오 방은 촬영을 하실만큼클래식한 느낌의 영국풍으로 잘 꾸며놨다고해서기대가 컸는데, 진짜 잘 꾸며놨더라구요 :)두명이서 사용하기에 방도 꽤 넓은 편이라굉장히 여유롭게 사용했어요. 가족끼리 속초에 오셔서 편안한게 잘 수 있게베드도 2개가 있었고, 청결도도 아주 좋았어요.침구류가 포근하고 아늑했고 적당히 푹신해밤에 꿀잠자기 좋았어요.연식이 있는 호텔이지만 청결도가 정말 좋아,비염이 있는 저나 친구도 불편함없이쾌적하게 1박을 머물다 갔어요. 방에는 전등이 따로 없어서 당황했는데,베드 옆에 한개, 화장대에 한개, 그리고테이블 뒤에 큰 스탠드가 하나 있어서밤에도 분위기 좋게 환하게 잘 보이더라구요.호텔 곳곳에 공간을 활용하기 좋았고,화장대는 물건을 올려두기 좋았어요. 테이블방에는 테이블이 있어서 저녁에 와인을 마시거나친구와 도란도란 이야기를 나누기 좋았어요.발코니는 따로 이용하지않았는데,설악산이 바로 보여서 분위기가 한결 좋더라구요. 체크인을 할 때 켄싱턴호텔 부대시설을 이용할 수 있는 쿠폰을 4가지 같이 주시는데,애비로드를 방문할 계획이었어서카페 10% 쿠폰을 하나 같이 사용했답니다 :) 냉장고에는 생수 3병이 기본으로 있었어요.한병 추가시 천원이 부과되는데,호텔에 편의점이 있어서 따로 구매하셔도괜찮을 것 같아요. 마지막으로 제일 좋았던 점!강원도 설악산이라 들어와서 할 게 없다고생각하실 수 있는데, 티비 채널도 다양하게나오고 넷플릭스도 사용할 수 있어서티비를 보며 시간보내기 좋았어요! 화장실화장실도 깜짝 놀란 부분 중 하나인데,화장실이 정말 넓어서 놀랐어요 ㅋㅋ이렇게 화장실에 화장대가 있을정도로화장실 크기가 넓었고 역시나 깨끗했어요.저는 화장실 청결도 중요한 부분인데,하수구 냄새라던지 불편한점이 없을정도로깨끗해서 맘에 들었어요~ 일회용 칫솔은 구비되어있구요,바디로션과 샴푸, 컨디셔서, 바디워시 등다회용으로 쓸 수 있게 용기에 담겨져있었어요. 수건도 뽀송뽀송 깨끗했구요~화장실이 넓으니 편하게 쓰기 좋더라구요 ㅎㅎ 호텔 부대시설1.야외 빨간버스켄싱턴호텔 설악에 오시는 분들이라면여기서 인증샷을 꼭 찍으시더라구요!저도 설악산을 배경으로 사진을 찍고자퇴실 후 인증샷 남기러왔어요. 실제 영국에서 사용하던 버스를그대로 옮겨와 전시해놨다고해요.2층은 막혀있었고 1층만 구경할 수 있었어요. 버스 안과 밖에서 인증샷을 찍어봤는데꽤나 이국적이고 특색있지않나요? ㅎㅎ강원도에 놀러와서 설악산도 보고 영국스타일로 사진까지 찍어서 인상깊게 남았어요! 호텔 부대시설2.9층 애비로드비틀즈 전시내부호텔 9층으로 올라가시면 애비로드가 나와요.카페 겸 식사를 할 수 있는 공간으로9층 루프탑도 같이 이용이 가능한데요,비틀즈의 애장품, 특히 친필사인이 있는기타까지 전시되어있어서 이색적이었어요. 메뉴음료나 음식 가격도 적당했고 디저트 등애프터눈 티세트도 팔고있어서 투숙객이 아닌 외부 손님들도 켄싱턴호텔 설악 카페에많이 오시더라구요.  햄버거 19,000원저는 시즌음료 두잔과 함께 햄버거를 시켜서같이 먹었는데 패티에 육즙도 가득하고양도 엄청 많아서 정말 맛있었어요!!!(햄버거 추천드려요!)감자튀김도 바삭하고 맛있더라구요 :) 호텔 부대시설3.기프트샵, 해리포터 방, 보드게임케니샵 1층 로비에는 케니샵이 있어요.영국 기념품을 살 수 있는 곳이며,무인으로 운영되고 있었어요.쓱~ 둘러보기 좋았어요. 해리포터 방영국하면 해리포터죠?해리포터 옷과 함께 서재를 예쁘게 꾸며놔서사진찍기도 좋았어요. 보드게임1층 한켠에 작은 방이 있어서 들어가봤더니보드게임을 빌릴 수 있는 곳이 있더라구요.모노폴리, 루미큐브 등 다양한 보드게임이 있어호텔에서 다채롭게 즐길 수 있었어요.  오랜만에 강원도에 나들이를 나와숙소를 잡고 쉬었는데 정말 만족스러웠어요!켄싱턴호텔 설악은 아름다운 설악산 뷰를볼 수 있었고 북적거리지않아 진짜 휴가를제대로 온 기분이었어요.특히 호텔 부대시설도 좋았고청결도도 정말 좋아 편안하게 머물 수 있었어요.설악산을 구경하시는 분들, 속초에 놀러오신 분들가족여행으로 오시는 분들 등 다양한 여행객들에게적합한 호텔이라 추천드리고싶네요 :)가격도 적당하고 조용히 머물다가기 좋은곳,켄싱턴호텔 설악의 후기였습니다!#켄싱턴호텔설악 #속초여행 #속초가볼만한곳#설악산전망 #켄싱턴호텔 #켄싱턴호텔살악카페#설악산숙소 #설악산호텔 #설악산근처숙소이 포스팅은 이랜드파크 켄싱턴호텔&amp;리조트를통해 상품 및 서비스만을 제공받고 솔직하게작성된 후기입니다. ]",20240326
설악케이블카 정상 아이와 대만족했던 설악산국립공원,"[속초 여행에서 빠질 수 없는 설악산국립공원에서 케이블카를 탔습니다:) 드디어 설악산국립공원 표시가 나왔어요. 설악산 정상에 올라섰더니, 기대했던 것보다 훨씬 풍경이 아름다웠습니다. (글 사진 라이프힐러) 설악케이블카 &amp; 설악산국립공원 주차 아이와 강원도여행 두 군데 주차장이 있습니다. 1) 설악산 국립공원 주차장에 주차 후설악케이블카 매표소까지 도보 10분2) 설악산 국립공원 주차장을 지나,한 번 더 들어가면 설악케이블카 주차장 도보 1분 저희는 설악산국립공원에 주차 후 도보로 걸어 올라갔어요~ 설악산국립공원에 도착하니 상쾌했어요. 역시 산에 오면 자연과 함께,맑은 공기가 있어서 마음까지도 맑음입니다:) 설악산국립공원 안내도를 살펴보고 있습니다:)   설악케이블카 입장료 &amp; 운영안내 설악산국립공원 산 정상까지 이어진 케이블카   운영시간 9:00~17시 설악산케이블카 왕복요금성인 15,000원(중학생 14세이상)소인 11,000원(37개월 ~ 초등학생)유아무료 탑승인원은 50명입니다.케이블카 정상은 해발 700m인권금성이며 운행거리는 1,132m소요시간은 5분입니다. 산정상까지 5분 밖에 소요되지 않는다니,케이블카 타고 멋진 경치를 구경하러 갑니다^^ 설악케이블카 탑승 후 볼 수 있는 명소 6설악산국립공원 홈페이지 참고  홈페이지에 안내된,케이블카 탑승 후 올라가면 볼 수 있는 명소 6군데입니다. 1. 봉화대2. 권금성 성터3. 안락암  4. 무학송5. 울산바위 전경6. 신흥사 전경 (청동 불좌상)멋진 명소들이 많이 있네요.기대하면서 케이블카 탑승 고고!! 설악케이블카 탑승 설악산국립공원평일에 방문해서인지 대기 줄이길지 않았습니다.  케이블카가 점점 높이 올라갑니다. 탁 트인 경치가 정말 아름답네요.   3월 말이었는데요,눈이 보였습니다. 올라가는 즐거움이 컸던 케이블카 영상으로 담아봤습니다.     .pzp .pzp-poster--5cc5b117-a27a-4cc2-9ab5-3f627ed6a2e7.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_03_81/37190c5b-d8e6-11ee-8dba-b4055dcdfecc_05.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   설악산케이블카 	재생  93 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:16 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              접기/펴기설악산케이블카 방문하기설악산케이블카#설악산#설악산국립공원#설악케이블카#내돈내산 설악케이블카에서 내리자, 아름다운 절경이 펼쳐집니다.  동전을 넣으면 더 가까이 경치를 볼 수 있습니다.  올라갈 때, 내려올 때 한 번씩 다 구경했어요. 이제부터는 걸어서 올라갑니다.걷다 보니 더워서,외투를 벗었어요~ 머릿속에 담고 싶은멋진 풍경들이 펼쳐집니다.  올라가자 마침내멋진 봉화대가 보여요.저 위에까지 올라가는 코스에요.꽤나 가파릅니다.   올가 가면서 기념사진 남겨주고요^^ 미취학 아동도 천천히 올라갈 수 있었는데, 경사가 가파른 부분도 있어서특별히 안전하게~ 주의가 필요하더라고요.  바위 위쪽에 올라왔어요~산들이 하늘과 경계가 닿아더할 나위 없이 훌륭한 경치를 자아냅니다.   너무나 멋졌던 설악산이에요.날씨도 화창해서 좋았어요.  학창 시절, 설악산국립공원으로수학여행을 왔던 추억,성인이 되고 친구들이랑설악산에 왔던 추억도 생각도 나고요 ^^ 돌 사이에 작은 돌들을 한참이나 만지고 꺼내고 다시 넣는 어린이.   아름다운 경치를 원 없이감상하고 내려왔습니다.내려오는 길에도 케이블카를 타고 5분 만에 내려올 수 있었어요. 역시 맛있었던 감자전 설악산국립공원케이블카로 산을 다녀왔는데,출출한 건 왜죠? ^^내려와서 주차장에 가는 길에,감자전을 파는 식당을 지나칠 수 없죠!!참새방앗간마냥,들려서 간단히 요기를 했어요. 제가 운전을 하고,신랑은 막걸리 타임:)  딸이랑 저는 호떡, 꿀 아이스크림으로 마무리:)  해발 1,132미터까지  케이블카 타고올라가는 경험도 신선했고,정상에서 멋진 뷰도 감상하고~아이와 함께 다녀오길 잘했어요.속초 여행 가신다면설악케이블카 타고,권금성 정상까지 올라가 보시는 걸추천합니다. 즐거웠던 설악산국립공원나들이였습니다.     설악산국립공원입구 강원도 특별자치도 속초시 설악동설악케이블카강원특별자치도 속초시 설악산로1085 50m© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가설악 케이블카강원특별자치도 속초시 설악산로 1085설악산국립공원입구강원특별자치도 속초시 설악동 함께 읽으면 도움 되는 강원도속초아이대관람차 다녀온 이야기입니다. 속초아이 대관람차 멋졌던 속초바다 아이랑 속초갈만한곳안녕하세요 봄이 되면, 아이와 함께 가족여행으로 다녀온 강원도 속초 바다가 많이 생각납니다. 속초아이 ...blog.naver.com 함께 읽으면 도움 되는 강원도 켄싱턴설악밸리 다녀온 이야기입니다. 켄싱턴설악밸리 로잔 강원도리조트 컨싱턴리조트설악밸리 가족여행3월이 되면 생각나는 곳! 강원도 속초 여행입니다. 아이와 함께 다녀온 강원도 여행은 잊을 수 없는 추억인...blog.naver.com #설악케이블카 #설악산국립공원#설악산케이블카 #설악산케이블카정상#내돈내산 #아이와강원도여행+30개국 50여개 도시 세계여행,아름다운 팔도강산 국내여행의가치 있는 경험을 공유하고 있습니다.    ]",20240303
설악산 국립공원 오색약수터 주차장 주전골~용소폭포 등산코스,"[설악산은 인제, 양양, 속초, 고성에 걸쳐서 분포하고 있는 언제 찾아도 좋은 명산이다. 설악산 국립공원 3지구로 나뉘는데 바다와 접한 외설악, 속초~인제 내륙쪽은 내설악, 한계령~양양 구간은 남설악이라고 한다. 설악산 하면 산세가 수려하여 힘들것이라는 생각을 갖고 있지만, 설악산 주전골은 누구나 가볍게 걸을 수 있는 초보등산코스다. 오색지구 주전골 탐방로는 난이도가 쉽지만 남설악의 매력을 만끽할 수 있는 등산보다는 트레킹코스라고 해야 맞겠다.  설악산 오색 주전골 주차장은 공영타워주차장과 사유지 주차장을 이용할 수 있다. 1인 최대 주차요금은 1만원으로 같다. 주전골은 왕복 2시간 정도 소요되기 때문에 시간에 따라 요금이 책정되는 주차타워가 더 저렴하다. 대청봉이 목적이라면 어차피 1일 최대 요금이 나온다. 사유지 주차장은 4시간 기본 5천원이고, 공영 주차타워는 10분당 200원 저공해 등록차량은 50% 할인을 받을 수 있다. 하이브리드, 전기차는 무조건 주차타워가 저렴하다.  오색 주차장에서 주전골 가는 길에 편의 점이 있으니, 생수나 간식은 이곳에서 구매해도 괜찮다. 왕복 2시간이지만 생수나 간편식을 챙겨가는게 좋다. 가는길에는 오색지구 식당가가 있고, 양양오색 탄산온천이 있으니 온천욕을 하면서 산행의 피로를 풀수도 있다. 강원도 설악산 온천 양양 오색탄산온천 찜질방설악산 탐방 후 가기 좋은 탄산온천 강원도 양양에 있는 오색탄산온천은 설악산 국립공원 오색지구에 있는 ...blog.naver.com 설악산 주전골은 사계절 아름답다. 정상 산행을 하지 않아도 웅장한 산세를 멀리서라도 볼 수 있다. 오색 주전골(용소폭포) 탐방로는 설악산에서 가장 쉬운 탐방코스 중 하나다. 오색 약수터부터 용소폭포까지 이어지는 탐방로로 왕복 2시간이면 충분히 다녀올 수 있다. 대부분 평안한 흙길과 데크로 구성되어 있어서 가족단위 탐방객이 많은 편이다. 흘림골은 인터넷으로 예약해야 하지만, 주전골은 언제나 갈 수 있다. 등산 좀 제대로 하고 싶다면 최근에 개방된 흘림골~주전골 돌파하는 경우도 많다.  탐방로 초입에는 유명한 오색약수가 있는데 용출량이 부족해서 거의 말랐다고 한다. 2006년에 수해로 토사에 묻힌 제2오색약수를 복원해서 비슷한 성분의 물을 맛볼 수는 있다. 직접 마셔보지 않았지만, 동행한 사람의 이야기에 따르면 철분과 탄산감이 느껴진다고 한다.  오색약수터 부터 용소폭포까지는 약3km로 편도 한 시간 정도 소요된다. 등산보다는 트레킹 하는 느낌으로 가볍게 다녀올 수 있다. 초반에는 무장에 데크로 구성되어 있어 유모차가 지나갈 수 있을 정도로 쉽다.  오색약수터를 지나면 성국사라는 작은 사찰은 만난다. 절 근처 암반에서 나오는 오색약수도 이곳 승려가 발견했다고 한다. 신라시대에 만들어진 성국사 삼층석탑은 보물로 지정되어 있다. 주전골의 명칭은 2가지 설이 있다. 주전골 계곡이 외부에 노출되지 않아 숨기에 좋은데, 옛날 도적들이 이 계곡에서 숨어 위조엽전을 만들었다고 해서 지어졌다는 설, 또는 용소 폭포 앞에 엽전을 쌓아 놓은 모양의 바위에서 기원했다는 설이다. 주전골의 최고의 절경이라고 할 수 있는 독주암은 다리 위에서 바라봐야 멋지다. 독주암은 꼭대기에 한사람만 정도만 겨우 앉을 수 있을 정도로 좁다고해서 붙은 이름이다. 독주암부터는 계곡 양쪽으로 쉴틈 없이 비경이 이어져 탐방객의 넋을 놓게 한다.  선녀탕을 지나면 제2오색약수터가 있고, 주변에는 쉬어가면서 쌓아놓은 돌탑이 설악산의 비경과 꽤 잘 어울린다.  설악산 주전골은 남녀노소 걸을 수 있는 설악산의 보물같은 곳이다. 등산은 부담스럽고 가족 단위로 설악의 자연을 즐기고 싶다면 1순위로 추천하는 탐방로다. 용소폭포를 가기전 마지막 다리위에서 바라보는 주전골 전망대도 볼만하다. 계곡에 집채만한 거대한 바위가 쌓여 있고, 계곡 뒤로 펼쳐지는 설악산의 산세가 훌륭하다.  2개의 바위로 만들어진 금강문을 지나는 것도 잊지말자. 한 사람 정도만 통과할 수 있는 좁은 문으로 악귀를 쫓는 문이라고 한다. 내설악의 절경을 볼 수 있는 설악산 흘림골과 주전골은 낙석이 문제다. 지금은 복구되었는지 모르겠지만 1월에 방문했을때는 용소폭포 삼거리에서 폭포가는 방향의 길이 낙석으로 파손되어 갈 수 없었다. 트레킹을 마치고 식당을 찾는다면 방향으로 5분 정도 가면 30년할머지 순두부 식당이 있는데, 음식 솜씨와 가성비 좋은 맛집이다. 50m© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가주전골계곡강원특별자치도 양양군 서면 대청봉길 58-52오색약수터강원특별자치도 양양군 약수길 45  ]",20240301
2.17설악산 토왕성폭포,"[설악산 소공원&gt;육담폭포&gt;비룡폭포&gt;&gt;토왕성폭포날마다 한걸음씩 이세상과 멀어지고 있다.이 사실을 건강하게 받아들이는게철학의 기본이라고어떤 철학박사가 그랫다.그 박사는 마음 가짐을 논했지만난 몸을 얘기한다.날마다 더 부실해져가는 무릎과 허리.머리.불가피한 많은 위험요인 속에 산다.사는날동안 오늘이 젤 건강한 날이다.주말이다.그래서,오늘이 젤 건강한 우리는 오늘의 건강한 몸으로 떠난다.감사하게도 무탈하게 돌아왔다.무슨, 날 받아놓은 불치의 병 환자 같은 말이냐...하겠는데..다만, 그 날을 모를뿐이란 생각이다.두다리가, 허리가신체기관이 건강할때 한번이라도 더떠나자는 생각이 가득하고별일없이 돌아온게 마음 가득 감사하다.그러하다.나의 요즘은.이번주는 설악산으로 정했다.토왕성 폭포까지 쉬엄해서 2시간반정도걸린다고 했다.하지만 우리는 1시간 넘게 추가됐다.왕복 4시간 쫌 덜 걸렷다.#설악산소공원주차장 에 주차.입차하면 무저건 6000.  안개 가득 양양 고속도로.날씨가 이러나 저러나 출발은언제나 엔돌핀 빠방하다.  양양고속도로 가다보면 수많은 터널이있는데 터널  통과 할때마다날씨가 달라진다.안개가득하더니 어떤 터널 나오면눈이 펄펄~마지막 긴 터널 통과하니 급격히 날씨변동.햇살 가득이다.그러나 역시 강원도.눈도 많다.  설악산 들어가는 길.눈이 꽤 많이 왔었나본데..??양쪽 치워진 눈이 장난 아님. 입구 근처가니 차 겁나 밀린다.날씨도 기가막히구 창문열어 설악산 구경.명불허전!좋쿠먼~!!밀리는 길이 경치 좋으니그또한 지루하지 않고. 차와 사람 다니라고 눈 치워 놧는데진짜 눈 많이 왓구나...쩌~~기 일주문 통과해야케이블카 타는 곳과 등산로로 합류할수있다. 곰돌이 보고 왼쪽으로 가야토왕성 폭포 방향이다.담엔 비선대,흔들바위 쪽으로도 가보는걸로. 산보고 물보면  가슴이 트이는게진짜!!! 좋다 !!! 저 다리 건너간다.건너편 산세가 당당하다. 시작길이  평탄하고 풍경이 늠 좋다.눈도 많아 좋다.날씨 찬란하니 더더 좋다!!아들넘이 아빠 유전자군...ㅎ 눈이 아직 많구나..했는데길 옆을  디디면30센티 넘게 푸욱~~~들어간다.우리동네서는 상상도 못할 눈 깊이다. 자기야!! 넘좋아!!꺅꺅꺅~~!!저만치 먼저 가는 남편님 뒷모습에서닫은 귀가 느껴진다....입산 초기에 특히 더 까마귀 되는 마눌.모른척....쫌 지나야 지쳐서 조용해짐.ㅋ 육담,비룡폭포를 지나 토왕성 폭포 코스.토왕성폭포는 우리나라에서 제일 긴 폭포란다.그 긴 폭포를 보려면 비룡폭포에서900개의 계단을 올라야한다고.이제 폭포 코스 본격적 시작. 어디를 봐도 풍경 진짜...  입산하며~ #육담폭포 도착.풍경 진짜 좋은데 다 안담긴다.. 한낮의 찬란한 육담폭포. 하산할때 스산하기 그지없던 육담폭포.저때가 3시쯤.산에서의 그늘은 좀더 깊게 느껴지는거 맞는데겨울의 산그늘은 유독 그렇다.사진느낌은 그늘이 더 좋네. 한걸음한걸음 가다가   문득 뒤를 보면..우리가 지나온 길이 어느샌가 까마득하고 언제 이렇게 왓지...?다시 보는 지나온 길이 또 그렇게 멋지게 보인다.삶도 그런거 같다.하루 한달 일년을 가지가지의 일들을 겪으며살아내다가 어느날 돌아보면후르륵 빠르게도 지나간 시간이고,지나간 일들은 다 좋은거 같다.기억의 좋은 쪽 왜곡이라고 해도그게 살아가는 기본 힘인거 같기도. 저 다리를 건너면 비룡폭포다.눈과 맑은 물, 진짜 좋다! #비룡폭포.1월달에 다녀간 사람들은 얼은거 봣던데지금은 눈은 많지만 날은 풀리고~최고로구나~~~ 올라갈때~ 내려올때~남편님 올라가며 무슨일이 있던겨.????내려오니 시커메 ㅋ 그리고 토왕성폭포를 향한 발걸음.900개의 계단 시작!!허이짜!!! 아쉽게도 #토왕성폭포 는 얼어있었다.정면 12시 방향에서 살짝 오른쪽이 폭포줄기.내눈엔 안보이지만 빙벽 타는 산악인들이3명쯤 오르고 있는 중이란다.멋찐 산사람들... 내눈엔 내사람만 보임.아주 잘 보임 ㅋ 줌인해보니 폭포 상부에 점 세개가 사람인듯.. 찐으로 멋진 설악..진경 산수화.어느 댓글러가, 사람들은 좋은 픙경보면그림같다고 그러고잘 그린 그림보며 사진같다고 한다고 ㅋㅋㅋㅋㅋㅋ내가 그래 ㅎㅎㅎㅎ 멀리 속초 동해바다도 보인다.  토왕성폭포를 등지고 사발면에 커피도 일잔.원래 달달구리지만 어쩜 그리도 꿀맛인지. 오를땐 #900계단 그쯤이야~~내려올땐 오마갓...!!!!!!!!!그래서 우리의 등산시간은 남들보다 늘 오바타임. 올라갈때 놓친 풍경내려올때 더 챙겨 보며 4시간만에 하산. 저녁은 수영장 근처에서 먹으려구군것질하며 바로 올라옴.#더유로피언광교본점화덕피자 전문. 요즘은 테이블에서 바로 주문하는거진짜 편하다.둘이지만 넉넉히~잘 놀구 잘 먹자 주의 ㅋ 라귀올 일케 가벼웟나...?  #루꼴라프로토슈피자진짜 싱싱한 루꼴라 한가득,~짭짤한 프로토슈, 치즈와 토마토완전 취저!!!!  #명란알리오올리오.알리오올리오 치구 꾸덕하다.근데 맛있다.짜지않고 자연스런맛. 좋다.  #트러플크림뇨끼.진짜 맛있어!!남편은 뇨끼 식감 안맞는다고햇지만크림은 맛있어함.동그란 볼은 소고기완자.트러플크림과 함께 아주 맛있었다.저녁 맛나게 먹구수영장 사우나 가서 푸욱~~ 물하구 안친했던 우리인데 수영하면서덤으로 사우나 맛도  알아버림.등산 후 사우나 코스는이제 못잃어.늦어서 수영은 못함. 지금까지 남편님이 찍어준 스냅중젤 맘에 쏙~내눈엔 젊어보여ㅋ 방문 스템프 찍는 재미고 빼놓을순 없지. 그리고 멈추지않는 당근.톰포드 립밤에 금이 수두룩하다는걸 어쩌다 보게됨.누가 출장갔다가 포장도 안뜯구 올린거 냉큼 받아옴.무슨 금 방망이냥ㅋ아주그냥 취향 지대루 저격.오늘도 계속되는 당근 생활.잘 오르고잘 먹고잘 헤엄치는 요즘,진짜 좋다!아, 당근도 ㅋ ]",20240218
