title,content,date
20240317 설악산2,"[사진이 50개 밖에 안 올라가서... 새벽에 깨서 찍은 호텔 뷰인데정말 그림같이 나왔다.그래서 방에 두개 출력해서 붙였다죽을 때까지 이 장면은 잊지 말아야 겠다. 구름모자 쓴 한라산 뷰하고 호텔 위치 // 토왕성 폭포 전망대 아래가 비룡폭포 아침에 본 호텔 앞 풍경진정한 설악산 간밤의 곤경은 어디에 두고...멋진 로비 브런치를 먹는 9층 에비로드에서 본 광경 어린 남녀가 와서 낄낄거리거 사진을 찍길래그 애들 안나오게 찍느나 고생 좋은 설악산.  그 와중에도 찍혔네 밥먹는데 해가 비쳐서 눈이 부셨다.밖은 추웠는데 안은 따뜻하고...  에비로드에 앉혀진 귀여운 털가방 호텔 외부 풍경걸어서 십분 정도 가면 설악산 공원이 있다작년 5월 부터 국립공원 입장료가 없어졌다 한다    .pzp .pzp-poster--cd364993-e8ce-443d-b6db-f5ac5765a0d6.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_22_1689/5a14d9c3-e844-11ee-b91b-48df3772580c_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   1 	재생  11 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:01 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              1 곰.다른 여행객들이 와서 사진을 많이 찍었는데양해를 구하고 곰만 독사진 찍어 주었다 케이블카를 타려했는데피곤해서 열시에 일어나서 열한시에 체크아웃하고 열두시반까지 밥먹어서시간이 없었다게다가 설산이고 느린 걸음으로는 권금성 갔다가 내려와서 비룡폭포는 못 갈 것 같아서 케이블카 구경만 했다 케이블카는 왕복 15000원. 올라가고 내려가는 시간은 얼마 안되지만 운행시간이 대충 30분 간격이라그게 시간이 더 걸릴 듯. 그래서 그냥 구경만 하고 비룡폭포를 향하여 감 가는 길은 날씨도 좋고 맑고 조금 춥고 길 몰라서 네이버 지도 켬등산할 때도 네이버 지도를 활용하는 좋은 세상 저 멀리 멋진 설악산 설악산 등산로를 설명하는... 게시판.그리고 눈. 눈. 눈 요기서 요기 가는 거다.  일킬로는 안되는데 등산이므로 쉽게 보면 안됨.나는 부실체질그리고.. 눈이.. 저 멀리 저 멀리 울산바위언젠가 울산바위를 올라갈 수나 있을까늙어서 안돼. 이젠    .pzp .pzp-poster--a4aa8de0-3d46-4cc2-a8f0-95a7579d6a24.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_22_3143/5c22ab6c-e844-11ee-a0d9-b4055dcdfd62_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   2 	재생  0 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	01:00 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              2    .pzp .pzp-poster--341e3dc2-e3c3-4d15-b0ca-2a4af42283e7.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_22_466/61d3bb36-e844-11ee-b9f8-b4055dad8b39_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   3 	재생  0 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:19 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              3    .pzp .pzp-poster--cd08dbc6-149d-483b-a025-58f7c711d365.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_22_3215/63d1601c-e844-11ee-8edb-48df37e2c30a_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   4 	재생  0 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:47 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              4 얄팍한 줄 따라 올라가면 됨 눈이 녹지 않아서 미끌거리고사람들이 운동화로는 곤란한다고 계속 충고하고자기네들은 지팡이에 아이젠에 가지고 왔더라.&lt;티비에 차은우 나오네...&gt; 그러나 열심히 길 따라 올라감 어차피 알고 있었지만 신발 다 젖고 눈 덮힌 산길은 멋지다. 비룡폭포는 매번 와서 만만하게 봤는데전에는 이렇게 걸어가지 않았던 것 같은데 하고 생각해 봤는데그때는 평지부분에 죽 가게가 서 있었다.  그래서 등산 느낌이 들지 않았다.  그러니까 옛날에 산에 오르는 느낌의 길은 저 화장실에서 육담폭포를 지나서 비룡폭포까지의 거리일 뿐이었다.그곳도 가는 중간 중간에 감자전 파는 아주머니들이 많아서산에 올라간다는 기분은 들지 않았던 것이다.그러나 이번에는 가게는 하나도 없고    .pzp .pzp-poster--27b79ad8-833a-4365-b519-2054ce45d0bf.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_22_0/65c56713-e844-11ee-a6f4-b4432650023e_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   5 	재생  0 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:03 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              5    .pzp .pzp-poster--e3d03719-1aca-4cd0-ad77-36f930edbb54.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_22_392/67af366a-e844-11ee-b9f8-b4055dad8b39_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   6 	재생  0 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:30 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              6 아름다운 설악산에 눈까지 쌓여서 조금 힘들었다 중간에 길에 버려져 있는 막대기를 집어서 지팡이 삼아서 간신히 올라갔다 육담폭포 흔들다리제주도 흔들다리보다 여기가 무서웠다. 눈이 와서 그랬나. 올라갈 때는 무서웠지만 잘 올라갔고 드다어 보고자 했던 비룡 폭포 사람없어서 정말 좋았다 제주도에 갔을 때는 코로나 시기여서 나름 사람이 없었고 여기는 생각없이 눈밭에 와서 사람이 없었고.폭포는 생각보다 작았다물이 많이 올라와 차 있어서 폭포 줄기가 짧아 보였다.  용이 어디?    .pzp .pzp-poster--c2479d4e-ea6a-446d-8b69-3313914c5f0c.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_22_2771/6b906866-e844-11ee-84fa-80615f0bce62_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   7 	재생  2 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:13 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              7    .pzp .pzp-poster--d02edcdc-d6b6-4b57-8da6-f3f5b1e0c467.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_22_1606/6db5b8d7-e844-11ee-94dc-a0369ffac078_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   8 	재생  2 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:10 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              8 내려가자. 내려가는 길도...  네이버의 인도 하에...  네이버 없으면 아무것도 못하겠다. 사람이 하나도 없어서 길 잃을까봐 걱정하기도 했음  올라가면 토왕성 폭포.  가고 싶긴 했지만..  그냥 내려왔다. 아래애서 기다리던 조카 말로는 올라가는데 삼십분 내려오는데 삼십분 걸렸다던데. 궁둥이로 두번 미끄러지면서 내려왔다. 좀 위험하긴 했다. 나에게 큰 도움을 준 막대기는 입구의 나무 옆에 꽂아두고. 무학대사가 지팡이 꼽듯.    .pzp .pzp-poster--ec3c40ec-e1b6-433d-a9db-ef7ba246ed1d.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_03_22_1696/6fc363b5-e844-11ee-8edb-48df37e2c30a_01.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   9 	재생  1 	좋아요  0 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:05 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              9  ]",20240322
"겨울 설악산, 토왕성폭포 비룡폭포","[바다낚시 지인모임에서 각자 스케줄 때문에 다 빠지고 혼자 동해 고성으로 어구가자미 낚시를 갔다.처음이지만 요즘은 옆에서 알려주지 않아도  정보 만능의 세상이다 보니 유튜브에는 선생들이 많다.며칠을 공부하고 낚시 장비를 사고 채비를 준비해서 또 며칠을 만지작거리며 빠진 것이 없나 살펴보고생쥐가 풀방구리 드나들듯 낚시 가게를 들락거렸다. 구석에서 허름한  배낭을 찾아 준비를 마쳤다.  가자미 낚시는 이른 아침 일출 시간에 출항하기 때문에 그에 맞춰 고성에 도착하려면 새벽에 서울에서 출발하는 시간이 애매하고 겨울이라 고속도로 상태가 어떨지 몰라어차피 가는 김에 여행 삼아 1박2일 다녀오자 마음먹고 전날 출발했다.가다가 좋은 곳 있으면 쉬었다 가거나 거기서 차박으로 자고 가면 된다.서울양양고속도로를 달려 속초에 이르니 강원도 산에는 쌓인 눈이 아직 많이 남아 있다.그래서 설악산으로 방향을 돌렸다. 평일이라 설악산 소공원은 한가했다.젊었을 때 산악회에 가입해 뻔질나게 산에 다녔다.  그때는 무슨 겉멋이 들었던지  텐트랑 취사도구 야영물품까지 배낭에 빵빵하니 넣고 무거운 줄도 모르고 히말라야 가듯 모양을 냈다.나중에는 락크라이밍(Rock Climbing) 동아리도 만들어 도봉산 노적봉, 북한산 인수봉도 올랐었는데결혼해서 가정이 생겼으면 위험한 일은 하지 말라는 아버지의 충고에 따라 그만두었다.태어나 처음으로 수학여행 때 촌구석 고등학생이 설악산과 동해안을 구경하며 놀랍고 신기했는데서울 올라와 살면서 설악산을  뻔질나게 다닐 줄은 그때는 상상도 못했다.30년 전, 단풍이 다지고 된서리가 내릴 즈음 새벽어둠을 뚫고 오색에서 대청봉을 거쳐 공룡능선을 타고 설악동까지 당일치기 종주 등반을 했을 때다리도 풀리고 추위와 배고픔, 고생했던 일이 아직도 생생하다. 그 뒤로는 골로 가는 종주 산행은 아예 하지 않고 정상만 찍고 내려오는 산행을 했다.  두세 시간 여유가 있어 겨울 설악을 보려고 토왕성폭포까지 다녀오기로 했는데아이젠도 없이 가려고 하니 입구에서 동계 장비를 갖추지 않았다고 국립공원 지킴이 직원이 주의를 줬다.가까운 거리이고 낮이니까 얼른 다녀오겠노라고 하니 그러라고 했다.뽀드득 눈 밟는 소리가 참 좋다. 신선한 공기는 더더욱 상쾌하고.  등산로에 눈이 녹지 않아 미끄러웠으나 걸을만했다.한 달 전인가 어느 산악회에서 설악 등반을 왔다가 통제가 되어 모두 돌아갔는데50대 남자와 40대 여성이 이를 무시하고 입산했다가 길을 잃어 돌아오지 못하고 싸늘한 주검으로 발견되었던 곳이다.빙벽 등반의 메카인 이곳은 그 사고 이후로 등정이 전면 금지되어 폭포 근처에는 얼씬도 못한다. 많은 눈은 쌓이지 않아 등산객이 없어 고요하다.어쩌다 혼자 남겨졌는지 한 마리 까마귀의 애절한 외침만 설악계곡을 타고 울린다. 토왕성폭포 겨울풍경가까이 갈 수 없기에 토왕성전망대까지가 끝이다.마침 해가 뉘엇넘어가는 중이라 역광이 되어 사진을 담을 수없어서 해가 넘어가기를 기다렸다.오랜만에 왔으니 호젓하게 더 머물렀다가 내려가라는 것 같다. 모처럼 가볍게 겨울 설악을 보고 왔다. ]",20240219
강원도 여행지 추천 속초 여행코스 설악산 국립공원 케이블카... ,"[ 강원도 여행지 추천 속초 여행코스 설악산 국립공원 케이블카 타고 권금성 눈구경.  예전에는 등산도 좋아해서 산을 곧잘 타곤 했는데 나이가 들수록 점차 안하게 되더라구요.산은 겨울산이라 입버릇처럼 말했는데 그것도 다 옛일이 된 듯합니다.혹시나 싶어 겨울등산장비를 찾아보니 그대로 있어 일단은 차에 넣어 두긴했습니다.언젠가 다시 겨울산을 오르게 될지 모르니깐요.ㅋ여친님과 속초에 갔을때 일정으로 잡진 않았지만 시간이 조금 있어 올라갔다 왔습니다.그리 어렵지 않으니 겨울이 지나기전에 한번쯤 다녀와도 좋을듯 합니다.  1. 설악산 소공원강원특별자치도 속초시 설악동강원도 여행지 추천 속초 여행코스 설악산 국립공원 케이블카 타기 위해 주차장에서 조금 걸어가야 하는데 주차비는 선불이며 6000원입니다.이마저도 2년새 1000원나 올랐다고 하네요.국립이라면 조금 더 저렴해야 하는데 주차료가 사악합니다.  한 때 신흥사 입장료를 받았던 매표소도 여전히 있네요.문화재관람료라는 명목하에 자신들의 땅을 밝고 가니 요금을 내라고 했었는데 작년부터 모든 사찰의 관람료를 받지 않게 되었지요.허가받은 도동넘들이였다는...  대청봉 그림, 반달곰 조형물과 함께 기념사진도 찍었습니다.우리나라의 반달가슴곰은 한국전쟁 이전에는 설악산과 지리산의 원시림 등에 서식했으나 이후 거의 자취를 감춰 현재 천연기념물 제329호로 지정된 멸종위기종인데요 2013년 1월 현재 지리산에는 국립공원관리공단이 방사했거나 산에서 태어난 곰 26마리와 야생곰 한 마리 이상이 살고 있다고 합니다. 진입로를 따라 소공원이 조성되어 있는데 곳곳에 포토존이 설치되어 있고 이 곳에서 왼쪽으로 가면 비룡폭포가 나오고 똑바로 가면 신흥사와 흔들바위가 나옵니다.관리가 잘 되고 있는듯 깨끗하니 조성이 잘 되어 있더라구요. 눈이 소복히 쌓인 설산 풍경이 예술입니다.눈이 조금 녹아 나무에는 쌓이지 않았는데요 그래도 아름다운 눈구경을 할 수 있었습니다.또 소공원은 자연관찰과 학습을 할 수 있는 자연학습 탐방로가 있는데요 소공원에서 군량장까지 1.8㎞ 구간에 걸쳐 왕복로 형식으로 펼쳐진 비선대 자연학습 탐방로와 비룡폭포까지 2.4㎞ 구간의 비룡폭포 자연학습 탐방로가 있습니다. 중간쯤에 석탑과 금강소나무가 있는데 금강소나무는 강원도와 경상북도 지역의 산 사면과 능선에 자라는 소나무의 한 품종이라고 합니다.일반 소나무와 기본적인 형태가 같으나 줄기가 좀 더 붉고 마디가 길게 자라고 주로 산지에 자란다고 합니다. 2. 설악산 케이블카강원특별자치도 속초시 설악산로 1085강원도 여행지 추천 드리는 속초 여행코스 설악산 국립공원 케이블카는 해발 700m 높이의 권금성까지 약 10분이면 도착할 수 있습니다.편도는 없구요 왕복으로 매표를 해야 합니다.예약은 할 수 없구요 현장발권이에요.  이용요금은 대인(중학생 이상) 15000원, 소인(37개월~초등학생) 11000원, 소인(36개월 이하)무료에요.이용시간은 계절이나 날씨에 따라 다른데 보통 9시부터 17시까지에요.모니터에 보면 가장 빠른 탑승시간이 나와 있고 매진,매표 상황도 알 수 있습니다. 저희는 조금 늦게 도착했지만 다행히 날씨가 좋아 16시 10분 탑승할 수 있었습니다.티켓은 내려올때도 찍어야 하니 잃어버리시면 곤란합니다.산 꼭대기라 모자, 장갑 등 보온장비를 착용하고 가는게 좋아요. 설악 케이블카는 1970년에 설치되었는데요 케이블카의 시조새격이라 할 수 있어요.2002년 스위스 Doppelmayr사의 최신 기술을 도입하여 전면적인 재설치공사 실시로 전자동 시스템을 구축하게 되었는데요 당시 쓰였던 장비들이 야외에 전시되어 있기도 합니다.  실내 탑승장 옆에는 카페와 선물가게도 있어요.간단한 차와 간식을 드실 수 있구요 이쁜 선물도 살 수 있어요.색다르고 귀여운것들이 많더라구요.그래도 추억이니 한가지정도는 사도 괜찮을 듯 합니다. 탑승시간을 알려주는 방송을 해주구요 5분간격으로 운영이 된다고 하니 탑승시간에 미리 가서 줄을 서야 합니다.저희는 어쩌다보니 마지막에 타서 문옆에 타게 되었는데 올라가는 오른쪽으로 울산바위가 보이더라구요. 3. 권금성 탑승장강원특별자치도 속초시 설악산로 1085-1강원도 여행지 추천 속초 여행코스 설악산 국립공원 케이블카 타고 권금성 탑승장까지 약 10분이면 도착합니다.이 곳에도 작은 카페가 있더라구요.전망대가 있어 사진 찍기도 좋아요 이 곳에서 정상까지 탐방로를 따라 조금만 올라가면 되는데 눈이 많이 쌓여 넘어질 수 있습니다.아이젠을 착용하면 좋지만 평소 겨울등산장비를 갖고 다니지 않기에 그냥 올라가야 하는데 천천히 조심히 가야 합니다. 탑승장에서 탐방로를 따라 약 10여분정도 올라가면 설악산 권금성에 도착할 수 있어요.하지만 눈이 많이 쌓여 있어 올라기기 힘들었구요 여기저기서 넘어지는 일이 허다하더라구요.위험하니까 이 근처에서 눈구경하고 내려갔습니다.    .pzp .pzp-poster--4f1740e8-5a54-43f9-a78d-5f0d12e90982.pzp-poster--loaded {background-image: url(""https://phinf.pstatic.net/image.nmv/blog_2024_01_29_7/30e38410-be4d-11ee-a088-a0369ffde974_08.jpg"");background-size: contain;background-position: center;background-repeat: no-repeat;}  광고 후 계속됩니다.     다음 subject author   			취소		   강원도 여행지 추천 속초 여행코스 설악산 국립공원 케이블카 권금성 눈구경 	재생  283 	좋아요  2 		좋아요	   		공유 하기	                       0:00:00    		재생	    		음소거	         	00:00  	00:24 실시간     		설정	    		전체 화면	      			해상도		 자동 480p   			자막		 사용 안함  			재생 속도		 1.0x (기본)   해상도   			자동 (480p)		   			1080p		 HD    			720p		 HD    			480p		   			270p		   			144p		    자막 	설정   			사용 안함		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x            알 수 없는 오류가 발생했습니다.     					도움말				   음소거 상태입니다.             도움말                    라이센스         				고화질 재생이 가능한 영상입니다.				설정에서 해상도를 변경해보세요.			 더 알아보기 	0:00:00              접기/펴기강원도 여행지 추천 속초 여행코스 설악산 국립공원 케이블카 타고 권금성 눈구경강원도 여행지 추천 속초 여행코스 설악산 국립공원 케이블카 권금성 눈구경#속초여행코스#설악산국립공원#설악산케이블카#설악케이블카#설악산권금성#강원도눈구경#속초눈구경#강원도여행#강원도여행지추천 제자리에서 한바퀴 돌면서 영상으로 찍어봤어요.강원도 여행 코스로 가볼만하죠?  겨울이라 조금 일찍 노을이 지더군요.별도의 안전펜스가 설치되어 있지 않아 자칫 실수라도 하면 절벽으로 떨어지게 됩니다.위험하니 가까이 가지 않는게 좋구요 멀찌감치에서 바라보는게 좋아요.안전불감증이 있는지라 가까이 가지 못하겠더라구요. 내려갈때가 더 위험하니 난간을 잡고 내려가는게 좋습니다.저도 두어번 넘어질 듯 했어요.탐방로나 계단은 눈이 조금 치워져 있지만 워낙 많은 사람들이 오가다보 니 매끄럽게 되어 미끄럽더라구요. 내려갈때는 따로 시간에 맞춰 내려가는게 아니라 도착하는 순서대로 탑승을 하면 됩니다.탑승장 주변에 전망대가 있어 멋진 풍경을 감사할 수 있기도해요.저희도 잠시 이 곳에서 사진 찍기 놀이를 하고 내려갔습니다. 올라올때 봤던 울산바위도 선명하게 보입니다.저 곳도 가봐야하는데 갈 수 있을까 싶네요.ㅋ강원도 여행지 추천 속초 여행코스 설악산 국립공원 케이블카 타고 권금성 눈구경을 하고 왔는데요 아름다운 겨울 풍경이라 다들 감탄사가 절로 나오게 될꺼에요.올 겨울에 한번쯤 가보셔도 좋을듯 합니다.여기까지 마무으리!~   https://in.naver.com/junhyuk_abba [네이버 인플루언서] 삼춘삶이 곧 여행!세상 구경 실컷해보자~~in.naver.com 50m© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가설악 케이블카강원특별자치도 속초시 설악산로 1085 #강원도여행지추천 #강원도여행코스 #속초여행코스 #설악산국립공원 #설악산케이블카 #설악산권금성 #강원도눈구경  ]",20240202
"속초가볼만한 곳, 3월 초 눈 덮인 설악산","[ 설악산 국립공원입장료: 무료주차요금: 6,000원(설악산 소공원주차장) 50m© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가소공원주차장강원특별자치도 속초시 설악산로 1032설악 케이블카강원특별자치도 속초시 설악산로 1085 최근 들어 3월에 강원도 여행이 잤았었다. 고성, 양양, 속초. 거의 3년 연속으로 3월마다 강원도 여행을 갔었는데, 지난 2년간은 결과가 그리 좋지 않았다. 서울은 따뜻한 봄이 오고 있는데, 강원도는 아직 겨울을 나고 있는 듯한 느낌이었다고 할까.작년 9월 속초 여행이 참 좋았었고, 그래서 2년 연속 3월의 강원도가 별로였었지만, 올해 또 강원도로 향했다. 뭐, 대단한 곳을 돌아다니거나 보려는 건 아니었고, 숙소를 싸게 갈 수 있게 되어서 떠났다.중학교 때 수학여행으로 설악산에 가본 것이 마지막이었던 것 같아, 흔들바위까지 산행을 해보겠다며 일단 목적지를 설악산으로 정했는데, 이거 웬걸. 아직 겨울인 강원도. 그것도 한겨울인 것을 잊었다.  심지어 눈까지 와서 설산이 그대로 남아있는 설악산에 아이젠도 없이 등산하는 것은 무리였다. 일요일 오전 10시 도착. 대기 없이 주차했다.3/10(일) 다행히 날이 포근했고, 햇살이 좋았고, 바람이 거의 불지 않아 케이블카가 운행 중이었다. 고소공포증으로 정말 무서워하지만, 날마다 오는 기회가 아니라 케이블카를 한 번 타보기로 했다.      설악산 케이블카이용요금: 성인 왕복 15,000원이용 시간: 09시~17시케이블카도 대기 없이 바로 이용 가능했다. 두근두근. 케이블카 타기 전이다. 통영에서 케이블카 탄 뒤로 한 번도 안 탔는데, 그것이 너무나도 무서웠기 때문이었다. 그래도 설악산 케이블카는 50인승이라 안정감이 느껴졌다. 2대가 왔다 갔다 하는 형태였다. 그러니 줄이 길고 타기가 힘들지 싶었다. 여하튼 생각보다는 괜찮았다. 물론 무서워서 기둥만 잡고 있느라 밖을 많이 보지 못했지만.     권금성에서 봉화대행 등산로는 폐쇄 중이었다. 왕복 15,000원의 케이블카 요금이 조금 아까웠다. 권금성에서 보이는 뷰는 뭐 없다. 그냥 산으로 둘러싸인 곳. 아마 등산로를 조금 더 올라야 뭔가 뷰가 나올 것 같은데, 모조리 폐쇄 중이니 더는 볼 것이 없었다. 그래도 눈 덮인 설산을 등반한 듯한 느낌이 들긴 했다.내려올 때 케이블카는 올라올 때보다 조금 더 무서웠다. 중간 아래 정도 내려오니 평정심을 찾았다. 굉장히 오랫동안 타는 케이블카인 줄로만 알았는데, 탑승시간은 아주 짧다. 5분 남짓.  내려와서 신흥사 방향으로 향했다. 신흥사 경내까지는 길이 잘 치워져 있었는데, 흔들바위로 가는 길에 들어서면서부터는 아이젠이 필요했다. 설악산 나들이는 거기까지.      그래도 참으로 좋은 날에 눈 덮인 설악산 구경 참 잘했다. ]",20240312
