"응답자특성별(1)",응답자특성별(2),응답자특성별(3),2022,2022,2022,2022,2022,2022,2022,2022
"응답자특성별(1)",응답자특성별(2),응답자특성별(3),휴식활동 (TV시청/산책 및 걷기 등),스마트폰 이용,취미/오락활동 (쇼핑/외식 등),사회 및 기타활동 (친구만남 종교활동 등),스포츠 관람 및 참여,문화예술 관람 및 참여,관광활동 (자연명승 관람/캠핑 등),기타
"전체",소계,소계,29.6,28.4,12.5,6.8,7.7,10.2,4.8,0.1
"스마트폰 과의존 수준별",과의존위험군,소계,16.6,38.3,11.2,5.5,8.9,16.2,3.3,0.0
"스마트폰 과의존 수준별",과의존위험군,고위험군,16.6,40.2,11.6,6.0,6.4,15.0,4.2,0.0
"스마트폰 과의존 수준별",과의존위험군,잠재적위험군,16.6,37.8,11.1,5.4,9.5,16.5,3.1,0.0
"스마트폰 과의존 수준별",일반사용자군,소계,33.6,25.3,12.9,7.2,7.4,8.3,5.3,0.1
"연령대별",청소년(만10~19세),소계,16.8,44.3,10.4,8.4,7.4,9.9,2.7,0.1
"연령대별",청소년(만10~19세),과의존위험군,12.7,47.3,8.9,5.4,8.0,15.9,1.7,0.0
"연령대별",청소년(만10~19세),일반사용자군,19.6,42.2,11.4,10.4,7.1,5.8,3.3,0.1
"연령대별",성인(만20~59세),소계,28.7,28.2,13.1,6.3,8.1,10.7,4.8,0.1
"연령대별",성인(만20~59세),과의존위험군,16.8,37.0,11.4,5.4,9.1,16.9,3.5,0.0
"연령대별",성인(만20~59세),일반사용자군,32.2,25.6,13.6,6.6,7.8,8.9,5.2,0.1
"연령대별",60대(만60~69세),소계,42.2,18.5,11.0,8.2,6.1,7.7,6.3,0.0
"연령대별",60대(만60~69세),과의존위험군,22.4,31.0,13.9,6.4,9.3,12.3,4.7,0.0
"연령대별",60대(만60~69세),일반사용자군,45.8,16.2,10.4,8.5,5.5,6.9,6.6,0.0
"성별",남성,소계,27.7,29.9,11.5,6.7,9.6,9.7,4.9,0.0
"성별",남성,과의존위험군,17.3,38.8,10.2,5.9,9.9,14.8,3.0,0.0
"성별",남성,일반사용자군,31.1,26.9,11.9,6.9,9.5,8.0,5.6,0.1
"성별",여성,소계,31.6,26.8,13.5,7.0,5.7,10.6,4.8,0.1
"성별",여성,과의존위험군,15.8,37.6,12.3,5.1,7.7,17.9,3.7,0.0
"성별",여성,일반사용자군,36.0,23.7,13.8,7.6,5.2,8.6,5.1,0.1
"학령별",초등학생,소계,18.4,42.1,11.2,8.9,8.4,9.0,2.0,0.0
"학령별",초등학생,과의존위험군,13.3,42.2,10.0,6.6,10.5,16.7,0.8,0.0
"학령별",초등학생,일반사용자군,21.2,42.0,11.9,10.2,7.3,4.8,2.6,0.0
"학령별",중학생,소계,14.7,47.1,10.2,8.7,5.5,10.8,2.9,0.2
"학령별",중학생,과의존위험군,11.4,51.0,9.3,5.3,5.2,16.9,0.9,0.0
"학령별",중학생,일반사용자군,17.3,43.9,11.0,11.4,5.7,5.9,4.5,0.4
"학령별",고등학생,소계,18.2,42.0,9.8,7.9,8.9,10.3,3.0,0.0
"학령별",고등학생,과의존위험군,14.1,47.3,7.7,4.2,9.3,14.5,2.8,0.0
"학령별",고등학생,일반사용자군,20.9,38.4,11.2,10.3,8.6,7.5,3.1,0.0
"학령별",대학생,소계,15.8,40.9,13.2,9.2,9.4,8.6,2.9,0.0
"학령별",대학생,과의존위험군,11.0,48.6,10.3,9.3,8.9,8.9,2.9,0.0
"학령별",대학생,일반사용자군,18.2,36.9,14.7,9.1,9.6,8.4,2.9,0.0
"도시규모별",대도시,소계,28.1,30.2,12.8,6.3,7.9,9.9,4.8,0.0
"도시규모별",대도시,과의존위험군,14.7,46.3,9.2,6.0,7.1,13.5,3.3,0.0
"도시규모별",대도시,일반사용자군,31.8,25.7,13.8,6.4,8.1,8.9,5.3,0.0
"도시규모별",중소도시,소계,31.5,28.2,10.4,6.7,7.2,10.8,5.1,0.1
"도시규모별",중소도시,과의존위험군,18.7,31.0,11.7,4.9,9.9,20.2,3.5,0.0
"도시규모별",중소도시,일반사용자군,36.0,27.2,9.9,7.4,6.3,7.5,5.6,0.1
"도시규모별",읍/면지역,소계,29.1,24.0,16.3,8.3,8.3,9.4,4.4,0.1
"도시규모별",읍/면지역,과의존위험군,16.3,36.8,14.7,5.9,10.8,12.9,2.7,0.0
"도시규모별",읍/면지역,일반사용자군,32.9,20.4,16.8,9.0,7.6,8.3,4.9,0.1
