review,label1,label2
챠슈카츠정식은 할라피뇨소스를 추가하시면 덜 느끼하게 먹기 좋아요 살짝 비린맛이나요닭강정 파스타는 보통맛도 느끼해요 닭강정도 느끼해요닭껍질교자만두는 바삭하지않고 비린맛이 나요,퓨전,0
사람이 많아요.주차장이 없어 유료 주차 해야해요.,퓨전,0
이중생업 맛없다 하는 사람도 있나요 진차 JMT💖데이트 장소로도 찰떡이구 .. 오후에는 하이볼과 함께 곁들이면 뭔들 .. 삘 받아서 2차하루갑니다 (*◡̎*)⁼³₌₃ ,퓨전,1
음식도 맛있었고 분위기도 좋았는데 마감 때쯤 방문해서 아직 손님들이 밥 먹고 있는데 직원들이 더 시끄럽게 떠들고 웃는게 손님 입장에서 상당히 불편했습니다.,퓨전,0
으앗 너무좁고 비좁고 첨엔맛있었는데 갈수록 느끼해져서 다못먹고 남겼어요 첨에딱먹을때 맛있는맛!,퓨전,0
주차장 넓어서 주차하기 너무 좋아요 근데 파인애플차는 너무 맛없어요ㅜㅜ,카페,0
"골든드롭이야,뷰 특히 야경뷰좋은건 인정..커피나 빵은 맛있는데,수제청들은 너~~~무 달고다른곳과 비교하면 질은 좀 떨어지는듯해요.수제청류는 비추요ㅡㅡ;",카페,0
"주차장이 넓지만 사람이 워낙 많아서 주차장도 만차이네요. 음료나 빵종류가 다양하고 커피맛은 무난, 가격은 조금 있는편입니다. 사람이 너무 많아 앉을 자리를 구하기도 힘들고 말소리도 잘 안들릴만큼 시끄럽습니다. ",카페,0
주차하기도 좋고뷰도좋고 빵도 맛나고친구들과 대화하기 좋아요,카페,1
브리즈넛 진심 푹 빠졌어요 넘 맛있음ㅜㅜㅜ아메리카노듀 향좋고 에르메스잔에 나와서 더 특별했어요!! 커피좋아하면 꼭 가봐야되는 커피맛집이예요🥹 비오는 날이었는데도 운치있어서 한참 수다 떨다 나왔네요ㅎㅎㅎ예뿐 한옥카페🫶🏻,카페,1
울산 초밥 맛집 가성비 👍👍👍^^울산 삼산 상무초밥맛   서비스 친절 최고입니다.혼밥 자리도 많고데이트하기도 느무느무 좋아요 ,일식,1
매장이 깨끗하고 직원분들이 친절하셔서 친구랑 편하게 먹었어요‘! 자리도 2인석 4인석 나눠져 있어서 편했어요 다음에 또 먹으러 올려구요! ,일식,1
매장에서 먹는건 두번째 방문입니다! 점심특선 구성이 가성비 너무 좋구요 첫번째 방문때 좋은 기억에 항상 초밥하면 생각나는 곳이었어요. 오늘은 웨이팅없이 눈치게임 성공...👀,일식,1
요즘 물가가 올라서 그런지 오랜만에 갔더니 점심특선에 튀김도 부실해지고 초밥도 처음 왔을때보다 약해진 느낌이..그래도 점심특선은 가성비 나쁘지 않고 맛있어요.,일식,1
락교에서 이상한 냄새나요.용기관리 좀,일식,0
사장님!아무리 셀프서비스가1장이라도 김치전밀가루국물만 남아서  밀가루전이되었길래새 김치전소스제대로 가져오시는거제가 한장다시 더구워도되냐물었죠?추가2천원이라고 안된다고..돈 2천원 버셔서부자되세요맛있으면 뭐합니까사장님 인성이 마이너스네요다리불편한 장애 아버지가 잠시 안에 들어가서 기다리니까나가시라고!사장님 부모님도 어디가셔서그런대우받음좋나요?인성안좋은곳은 두번다시안갑니다!얼마전에도 리뷰에 김치전에 맘상한손님있던데..김치전으로 부자되세요.젊은사람이 말을 곱게하셔야지요~돌짜장먹으러 구룡포갈랍니다!,중식,0
"너무 분해서 리뷰 작성합니다.짜장 먹다가 부추에 꼬인 머리카락이 나왔습니다. 조용히 종업원과 사장한테 말을 하니 자기네 주방에는 머리카락 긴 사람이 없다며 당황이 아닌, 황당한 표정.. 미안하다는 말 한마디 없이 다시 만들어주겠다며 퉁명스러운 말을 던지고 갔습니다. 계산하고 나가는데 아기의자 치우고 가라해서 아무말없이 제자리 정리하고 돌아보니 사장이 테이블 치우면서 의자를 뒤로 집어던져서 의자가 쾅쾅 소리가 났습니다. 사장이 뭐라뭐라 씨부리던데.. 맛도 서비스도 좋아서 자주 찾아가곤 했는데, 사장이바뀐건지 다 엉망이네요. 의자 던지는 그 장면이 너무 충격적이라 머릿속에서 떠나지를 않네요. 가족들과 오랜만에 기분 좋은 외식이었는데.. 다 망쳤어요. 무서워서 앞으로 못가겠어요! ",중식,0
익히 맛집이란 소문을 듣고 찾아갔는데역시나 캐치테이블언양 1위 맛집맞네요울산 중심부랑 거리가 좀 있지만이제 짜장면하면 여기가 분명 제일 먼저생각날거같아요인생짜장면이라고 말하기 충분합니다 😊아이도 어찌나 잘먹던지요 🤎친절하시고 가게도 넓고 에피타이저 - 김치찜디저트 - 아이스크림 까지 완벽한곳입니다 !,중식,1
저번부터 와보고 싶었던 맛집인데 드디어 방문했네요 ✨친절하신 직원분들과 청결한 내부 덕에 편하게 식사하기 좋더라구요 !우선 돌짜장은 먹는 내내 따뜻하게 먹을 수 있어서 좋았고 실한 해산물도 식감이 좋았습니다 🥹매운갈비찜도 중독성 있는 매콤함에 고기가 부드러워서 밥을 시킬 수 밖에 없었어요 🥘두가지 메뉴의 조합이 이렇게 잘 어울릴지 몰랐는데 환상의 궁합 💯 역시 울산 현지인 맛집인 이유가 있네요 ! 양도 푸짐해서 든든히 잘 먹었습니다 🤍,중식,1
자주가요. 진짜 맛있어요. 맛집 특징이 메뉴 적은거잖아요. 여긴 돼지찜이랑 짜장면 딱 두 개가 메뉴에요. 짜장면이 고소하고 새우도 실하고 너무 좋아요. 다들 친절하시구요. 잘먹고갑니다.,중식,1
"장사가좀잘된다싶으면 맛과,친절이 바뀌나요...특히 사장님..그래도 손님인데  반말을자꾸하시는건 많이 불편하네요...",한식,0
아  정말 맛있어요 점심시간에는  자리 꽉차서  기다리셔야 할정도로 인기가 많습니다적당한 가격에  고기도 많이주고  국물이  눅진한게 아주 일품입니다  직원분들도  바쁘신데도 불구하고  친절하셔서  좋았구요혼밥하기 좋은 테이블도 있어서  부담없이 한끼식사 하기 딱인듯합니다,한식,1
진짜 맛있어요.. 집에서 멀고.. 빨리 재료가 떨어져 자주 못가는데.. 아이들이 너무너무 좋아해서 종종 갑니다,한식,1
맛집이라고 캠핑가다들렸는데바쁘다고 손님이 오던말던서빙하는아주머니들 인상쓰고 말투도 짜증썩인말투 사장부터 마인드가 바빠서 그런거니 이해해라 마인드 바쁘면 짜증내도 되는건지 밥먹으러갔다 기분상해서 왔네요 아무리 맛집이라도이젠 안갈듯 .,한식,0
음식이 맛있어요. 주차하기 편리해서 이용하기 편합니다.,한식,1
진짜 별로였어요..망실크림스프도 맛이변했고 초밥쪽에는 꿉꿉한 냄새가 니서 기분 나빴어요…그리고 회는 점성어 하나…이것도 뭐 먹기도 찝찝하고…그냥 중식파티 동남아랑 중식 음식만 한가득이였네요…싼마이음식…심지어 간도 제대로 안되있어서 이건 뭐….주방에 소금이 부족했나 싶네요 제일 맛있었던건 아이스크림이였구요 선거날이라고 주말 요금 받으면서 이런 싸구려 음식을 주다니 너무 하네요 아 6시 30분 예약으로 들어갔는데 7시쯤 되니까 음식도 리필도 하나도 안되고…오랜만에 기분 나쁘게 배불렀습니당,양식,0
"오랜만에 방문했는데 이전과 달리 메뉴가 더 많아지고 더 다양해진 것 같더라구요! 그래서 좋았어요! 뻔한 메뉴들 말고 다양한 음식이 있어서 다양하게 맛 볼 수 있는 점이 좋았고 또 음식이 깔끔하게 청결하게 관리되고 있었고 부족한 음식은 빠르게 채워져서 오래 기다리지 않아도 되서 좋았습니다! 그리고 직원분들도 친절하셨구요! 메인부터 디저트까지 다양해서 오랜만에 너무 맛있게 잘 먹었어요! 그리고 중간중간 특별한 메뉴가 나올때는 안내방송을 해주셔서 놓치지 않고 맛 볼 수 있어서 그 점 또한 좋았습니다! 전반적으로 청결이나 매장 관리, 음식 퀄리티와 따뜻함 등 다 만족했습니다! ",양식,1
행사때마다 가는곳 아이 소규모 돌잔치후 가족끼리 아이생일에 맞춰 가려했는데 100명이벤트가 있어 예약후 다녀왔어요  기념일마다 항상 가는데 맛있게 잘먹고왔습니다 ,양식,1
가격에 비해선 별로~,양식,0
"오랜만에 방문했는데~ 더 좋아진거 같네요!음식에 신경 많이 쓰는 느낌을 받았습니다. 매장 청결하고 직원들 친절하고, 맛도 좋아서 부모님이 만족하는 맛있는 식사 했습니다. 재방문 의사 있습니다. ",양식,1
"주말에 매생이 굴국밥 먹으러 갈 생각으로 주중부터 기대감으로 기분이 좋았고, 한그릇 뚝딱 국물까지 완뚝하니 배가 엄청 부르긴했지만 정말 좋았어요. 밑반찬 맛있어 두번씩 먹었네요. 많이 먹어 죄송합니다. 이번에도 맛있게 잘 먹었습니다.",해산물,1
굴을 좋아해서 방문하게 됐는데 점심시간에 간거라 사람들이 많은 것도 있겠지만 음식나오고 먹는 순간...아~ 맛집이라서 사람들이 많은거구나~ 싶더라구요 ㅎ 굴전 장난아닙니다 너무 맛나요!! 굴국밥은 간도 안쎄고 딱 좋은 간이었습니다^^,해산물,1
여자 사장인듯한 사람이 진짜 불친절함 주차장 텅비었는데 밥먹고있는데 지금 나와서 주차 다시하라고 혼내고 밥다먹어 가니까 빨리 나가겠다하니 짜증 이빠이내는 곳 주차가 이상하면 내가 잘못했다하겠는데 그것도 아니고..양도 너무적고 다시는 안가요,해산물,0
예전보다 별로네요ㅠㅠㅠ 대게라면 별로네요ㅠㅠㅠ 후추 고추가루 너무너무 많이 넣어서 ㅠㅠㅠㅠㅠ 대게도 오래된 대게 넣네요ㅠㅠㅠ,해산물,0
1층에서 박달대게 키로에 15만원짜리로 선택하고 총금액에서 네이버예약 10% 할인 받았어요예약해서 창가쪽으로 세팅해주셔서 바다 보면서 대게를 먹을수 있었어요살이 실하고 짜지도 않고 너무 맛있었어요직원분들이 친절하게 응대해주셔서 기분좋은 식사자리 였어요,해산물,1
날이 날인만큼 가고픈 커피숍들은 만석그나마 한산한 해월당방문츄로스 너무했따기름맛이 너무났고촉촉함이 없고씹었을때 기름만 쭉느끼해서 못먹고 남김실망했오오오오,디저트,0
해월당이 더 커지고 깔끔해졌어요!주차도 편리하고 빵 종류도 더 많아져서 좋아요!직원분들도 친절하게 응대해주셔서 기분 좋게 방문했어요☺️☺️,디저트,1
"가게도 크고, 좌석도 넓고, 빵 종류도 다양해서 넘 좋아요!! 소금빵 특히 넘 맛있어요👍👍",디저트,1
전보다는. 뷰가 아쉬워요. 가격이 내렸으면 좋겠어요^^,디저트,0
해월당 일산점이 대왕암cgv건물로 옮겨서 와봤는데 엄청 넓고 깔끔해요~ 대왕암빵 촉촉하니 맛있어요~~,디저트,1
